gender,location_type,gaming_hours,sleep_duration_hours,daily_screen_time_hours,caffeine_intake_mg_per_day
Female,Rural,2.8,7.6,3.9,104.7
Female,Rural,1.1,7.3,3.1,85.0
Female,Rural,2.4,7.7,3.2,44.8
Female,Rural,0.7,6.2,6.8,182.5
Female,Rural,1.5,6.4,10.0,117.5
Female,Rural,1.8,7.9,4.2,148.4
Female,Rural,1.3,6.5,5.8,176.0
Female,Rural,2.3,7.3,3.4,135.2
Female,Rural,1.9,7.6,4.8,121.8
Female,Rural,1.4,7.5,7.2,43.3
Female,Rural,2.4,7.5,2.9,107.7
Female,Rural,1.4,7.1,4.9,114.2
Female,Rural,2.3,6.5,3.8,205.4
Female,Rural,3.1,7.7,2.4,99.3
Female,Rural,2.5,7.7,3.0,199.7
Female,Rural,1.1,7.7,4.9,71.1
Female,Rural,2.1,8.2,4.8,60.5
Female,Rural,0.9,6.3,5.0,181.2
Female,Rural,3.1,6.9,6.0,89.3
Female,Rural,2.9,6.9,3.9,173.7
Female,Rural,1.9,7.6,3.0,126.8
Female,Rural,2.7,8.5,3.2,59.5
Female,Rural,1.0,6.3,10.0,166.5
Female,Rural,1.8,7.7,4.5,116.6
Female,Rural,1.7,7.3,5.1,0.0
Female,Rural,2.3,7.4,6.3,185.3
Female,Rural,1.3,7.6,6.1,243.2
Female,Rural,2.7,6.4,2.6,226.0
Female,Rural,1.5,6.7,8.4,229.7
Female,Rural,0.5,7.7,4.7,89.1
Female,Rural,2.0,7.7,2.3,184.6
Female,Rural,1.9,8.3,4.3,88.5
Female,Rural,2.3,7.6,6.5,137.4
Female,Rural,1.3,6.3,7.3,180.5
Female,Rural,1.6,6.9,6.2,170.3
Female,Rural,1.2,6.2,7.0,126.9
Female,Rural,2.3,8.7,1.8,48.8
Female,Rural,1.3,7.7,5.6,150.2
Female,Rural,1.7,7.5,5.7,206.6
Female,Rural,1.6,7.1,5.0,80.4
Female,Rural,0.8,6.7,5.4,136.4
Female,Rural,1.2,7.7,2.2,124.1
Female,Rural,1.3,7.6,4.8,184.6
Female,Rural,0.9,6.5,7.0,270.6
Female,Rural,1.6,7.2,8.6,217.7
Female,Rural,1.1,6.5,8.8,105.6
Female,Rural,2.0,7.6,4.8,91.5
Female,Rural,1.9,7.1,5.4,176.0
Female,Rural,1.8,7.3,7.4,102.3
Female,Rural,0.8,7.7,5.2,114.5
Female,Rural,1.2,7.0,6.5,212.0
Female,Rural,1.8,7.8,3.1,120.0
Female,Rural,1.4,7.0,6.3,96.4
Female,Rural,0.7,7.6,3.5,76.7
Female,Rural,1.0,7.5,5.2,132.6
Female,Rural,2.6,7.0,2.2,120.8
Female,Rural,2.7,7.4,3.6,101.3
Female,Rural,2.2,7.8,1.7,86.2
Female,Rural,1.5,8.3,8.9,26.5
Female,Rural,1.1,7.2,3.4,209.3
Female,Rural,1.5,7.3,4.3,99.2
Female,Rural,1.4,7.8,3.4,11.6
Female,Rural,2.2,7.5,2.0,137.3
Female,Rural,2.2,7.6,4.3,196.6
Female,Rural,0.8,7.8,3.8,193.0
Female,Rural,1.1,7.3,7.8,123.9
Female,Rural,1.5,6.8,6.9,187.5
Female,Rural,1.9,7.4,5.2,223.8
Female,Rural,0.9,6.0,7.4,109.6
Female,Rural,1.4,7.1,4.9,136.5
Female,Rural,1.1,8.4,4.1,72.8
Female,Rural,1.5,7.6,4.7,183.3
Female,Rural,1.6,7.1,6.7,131.0
Female,Rural,1.0,8.4,4.6,147.3
Female,Rural,1.4,7.9,3.0,251.1
Female,Rural,1.8,7.8,3.4,129.5
Female,Rural,2.7,7.1,3.9,200.9
Female,Rural,1.4,7.3,5.6,141.3
Female,Rural,1.6,7.0,6.9,120.0
Female,Rural,0.8,7.2,7.5,227.8
Female,Rural,2.3,8.4,2.7,92.1
Female,Rural,1.4,7.0,4.7,155.2
Female,Rural,2.1,7.8,6.7,118.4
Female,Rural,2.6,7.2,4.0,125.6
Female,Rural,1.7,7.9,2.2,190.6
Female,Rural,0.8,8.0,7.8,17.8
Female,Rural,0.2,6.5,6.6,122.7
Female,Rural,1.2,6.9,5.6,178.9
Female,Rural,1.2,7.6,4.3,172.2
Female,Rural,2.6,7.2,2.4,136.2
Female,Rural,1.1,6.8,4.7,131.6
Female,Rural,1.3,8.4,3.9,169.3
Female,Rural,2.0,7.6,3.5,80.7
Female,Rural,1.6,8.4,4.0,101.0
Female,Rural,2.0,7.5,4.0,109.6
Female,Rural,2.4,7.7,5.8,148.5
Female,Rural,2.0,7.8,3.2,189.4
Female,Rural,0.9,5.9,6.9,179.4
Female,Rural,1.6,6.6,6.8,83.0
Female,Rural,2.2,8.0,4.3,214.9
Female,Rural,1.1,7.8,5.1,242.6
Female,Rural,1.3,7.6,6.3,89.1
Female,Rural,1.2,7.4,4.6,160.4
Female,Rural,1.4,7.7,1.9,159.7
Female,Rural,1.4,7.1,6.5,140.7
Female,Rural,2.9,6.7,5.1,131.6
Female,Rural,1.9,6.7,5.0,185.4
Female,Rural,2.0,7.9,3.9,69.6
Female,Rural,1.6,7.1,4.4,195.3
Female,Rural,0.5,7.0,2.9,147.7
Female,Rural,0.9,6.8,5.7,141.2
Female,Rural,1.3,7.3,6.1,209.5
Female,Rural,1.3,6.6,8.1,162.6
Female,Rural,1.4,7.7,4.1,209.0
Female,Rural,2.6,8.4,2.4,172.0
Female,Rural,2.8,8.2,2.5,144.3
Female,Rural,1.1,7.6,5.7,139.3
Female,Rural,1.1,6.6,7.2,157.6
Female,Rural,1.5,6.7,6.5,103.1
Female,Rural,1.4,7.7,4.0,107.1
Female,Rural,0.8,7.3,6.3,99.5
Female,Rural,1.0,8.1,3.5,199.0
Female,Rural,2.5,7.5,4.6,186.6
Female,Rural,1.5,7.2,3.7,113.9
Female,Rural,2.5,7.8,5.2,208.0
Female,Rural,1.7,7.2,6.4,27.6
Female,Rural,0.4,6.5,8.1,136.5
Female,Rural,2.5,7.5,4.2,221.1
Female,Rural,2.4,7.2,5.3,156.1
Female,Rural,1.9,7.5,3.2,257.0
Female,Rural,2.4,6.9,4.0,141.0
Female,Rural,2.2,7.7,2.8,143.9
Female,Rural,1.0,7.9,3.2,95.4
Female,Rural,2.0,7.0,5.0,199.0
Female,Rural,1.6,7.9,3.6,91.5
Female,Rural,3.8,6.5,3.7,122.0
Female,Rural,1.0,8.0,7.0,209.7
Female,Rural,1.9,7.9,3.5,201.3
Female,Rural,1.2,7.2,5.1,60.3
Female,Rural,0.9,7.0,2.8,145.2
Female,Rural,1.5,8.2,3.9,130.8
Female,Rural,2.6,8.4,2.7,149.4
Female,Rural,1.5,7.9,4.8,201.2
Female,Rural,2.9,8.0,3.4,152.3
Female,Rural,2.8,7.7,4.2,150.0
Female,Rural,0.9,7.2,8.3,191.2
Female,Rural,1.1,6.8,6.8,152.7
Female,Rural,1.6,7.3,5.7,60.2
Female,Rural,1.2,7.7,6.0,88.1
Female,Rural,1.2,7.4,5.1,202.2
Female,Rural,1.2,8.7,3.2,158.4
Female,Rural,3.1,8.1,2.8,134.8
Female,Rural,2.3,7.4,3.9,48.7
Female,Rural,1.8,8.5,3.8,180.0
Female,Rural,1.0,7.0,5.9,212.5
Female,Rural,3.2,7.4,5.6,103.3
Female,Rural,1.6,7.9,3.6,175.0
Female,Rural,2.2,7.5,1.3,216.5
Female,Rural,0.6,6.1,8.3,123.8
Female,Rural,2.8,7.5,3.4,149.9
Female,Rural,3.5,7.0,2.9,86.8
Female,Rural,0.8,6.6,6.6,217.3
Female,Rural,1.9,7.5,4.1,176.1
Female,Rural,2.2,6.8,1.0,144.3
Female,Rural,1.9,7.9,1.0,108.5
Female,Rural,1.2,6.7,7.4,236.1
Female,Rural,1.8,7.2,3.7,155.7
Female,Rural,0.9,7.5,4.8,148.4
Female,Rural,1.5,7.7,5.1,98.2
Female,Rural,1.0,6.7,4.4,196.9
Female,Rural,2.2,7.8,4.4,158.2
Female,Rural,2.3,6.5,3.0,133.1
Female,Rural,1.3,7.1,9.1,104.6
Female,Rural,0.8,8.1,3.8,115.0
Female,Rural,2.4,8.5,4.1,93.2
Female,Rural,3.1,7.2,4.2,105.9
Female,Rural,2.2,8.1,2.3,208.7
Female,Rural,2.1,7.5,1.3,177.7
Female,Rural,1.1,7.2,8.2,216.2
Female,Rural,1.7,6.6,5.4,228.4
Female,Rural,1.1,6.7,5.7,159.0
Female,Rural,1.8,7.5,2.8,176.4
Female,Rural,1.1,7.8,2.7,205.3
Female,Rural,2.6,7.2,3.2,72.2
Female,Rural,0.7,8.2,2.1,98.8
Female,Rural,2.5,8.0,3.5,126.9
Female,Rural,1.4,8.6,2.4,117.7
Female,Rural,0.9,7.6,7.2,173.7
Female,Rural,1.1,6.9,6.9,152.2
Female,Rural,2.5,7.8,3.6,200.3
Female,Rural,1.4,7.4,4.6,161.6
Female,Rural,1.5,7.5,6.6,103.6
Female,Rural,2.2,8.0,3.9,187.2
Female,Rural,1.2,7.6,4.4,126.8
Female,Rural,0.3,8.1,7.6,81.0
Female,Rural,2.2,6.9,7.0,189.5
Female,Rural,1.3,6.5,6.8,134.2
Female,Rural,1.6,7.7,6.6,122.5
Female,Rural,1.5,7.5,7.5,167.6
Female,Rural,1.3,7.1,5.3,209.5
Female,Rural,1.0,7.7,6.4,78.0
Female,Rural,1.0,7.7,4.5,180.3
Female,Rural,1.0,6.6,7.3,57.6
Female,Rural,3.1,7.8,1.9,72.4
Female,Rural,2.2,7.2,2.0,147.9
Female,Rural,1.1,7.5,4.3,140.2
Female,Rural,1.7,7.2,6.7,181.4
Female,Rural,1.4,5.9,7.1,156.5
Female,Rural,0.5,6.4,8.0,233.9
Female,Rural,1.4,6.7,7.6,178.9
Female,Rural,0.9,7.6,3.0,204.4
Female,Rural,2.0,7.4,4.5,32.3
Female,Rural,1.0,7.7,4.1,106.3
Female,Rural,0.5,8.2,4.4,82.2
Female,Rural,1.1,7.0,5.4,243.8
Female,Rural,1.0,7.6,7.0,107.5
Female,Rural,1.6,7.9,3.6,96.5
Female,Rural,1.6,7.5,4.4,108.4
Female,Rural,0.8,7.1,5.3,178.1
Female,Rural,1.4,7.3,4.6,118.5
Female,Rural,1.5,7.1,6.8,56.9
Female,Rural,1.7,7.3,6.3,128.8
Female,Rural,1.6,6.8,4.1,124.1
Female,Rural,1.2,8.1,6.1,126.3
Female,Rural,1.9,7.1,9.4,100.8
Female,Rural,2.6,7.6,1.0,123.6
Female,Rural,1.0,7.2,5.0,99.3
Female,Rural,0.6,6.4,9.3,152.2
Female,Rural,2.6,7.8,5.5,164.9
Female,Rural,2.6,7.3,2.9,123.9
Female,Rural,1.0,7.7,6.3,83.0
Female,Rural,1.4,7.8,5.0,62.9
Female,Rural,1.0,7.5,5.8,202.3
Female,Rural,2.8,8.2,1.3,88.2
Female,Rural,2.9,7.0,4.9,137.9
Female,Rural,1.2,7.0,7.9,151.3
Female,Rural,1.5,7.8,5.4,182.9
Female,Rural,1.4,7.0,7.9,188.6
Female,Rural,2.3,7.5,5.1,112.2
Female,Rural,2.1,7.9,4.6,188.9
Female,Rural,2.6,7.8,4.1,148.3
Female,Rural,3.3,7.4,2.3,55.2
Female,Rural,2.4,8.2,3.8,177.8
Female,Rural,1.8,7.4,4.9,52.6
Female,Rural,1.2,7.6,6.7,45.0
Female,Rural,1.7,7.5,3.4,126.8
Female,Rural,2.0,7.2,5.0,153.3
Female,Rural,3.4,6.9,4.5,96.4
Female,Rural,3.1,7.7,2.2,134.9
Female,Rural,3.3,7.6,4.5,149.9
Female,Rural,2.1,7.9,1.9,233.7
Female,Rural,2.2,6.9,2.5,239.1
Female,Rural,0.7,7.0,5.0,167.8
Female,Rural,1.6,7.4,5.5,124.8
Female,Rural,1.3,7.6,4.9,184.7
Female,Rural,1.6,8.1,2.6,78.7
Female,Rural,1.0,7.3,7.1,144.7
Female,Rural,0.7,7.3,4.4,71.6
Female,Rural,1.4,7.6,3.2,114.7
Female,Rural,2.0,8.1,2.1,148.1
Female,Rural,1.7,7.3,6.4,197.0
Female,Rural,1.4,5.8,6.8,264.1
Female,Rural,0.8,7.8,6.9,170.7
Female,Rural,1.3,7.1,5.6,103.4
Female,Rural,1.5,8.0,2.9,182.3
Female,Rural,2.3,7.6,3.1,88.5
Female,Rural,1.5,7.0,10.0,193.5
Female,Rural,0.4,7.0,7.5,151.7
Female,Rural,2.2,6.6,5.7,104.6
Female,Rural,1.1,7.7,2.2,163.8
Female,Rural,0.9,6.7,6.4,190.4
Female,Rural,1.1,7.5,6.5,130.0
Female,Rural,1.5,8.2,4.0,169.7
Female,Rural,1.8,7.8,5.5,142.5
Female,Rural,1.2,7.8,5.6,109.2
Female,Rural,1.2,7.4,4.1,179.7
Female,Rural,3.3,7.5,2.3,146.6
Female,Rural,1.9,8.0,5.3,95.3
Female,Rural,1.5,8.1,4.1,128.9
Female,Rural,1.9,6.9,2.6,176.6
Female,Rural,1.7,7.1,3.0,127.5
Female,Rural,1.4,6.5,6.2,121.3
Female,Rural,1.4,6.8,4.1,136.4
Female,Rural,0.3,7.3,6.0,133.7
Female,Rural,1.2,8.1,8.4,104.6
Female,Rural,1.0,7.9,6.9,67.1
Female,Rural,1.3,7.6,7.2,154.0
Female,Rural,1.1,7.5,5.2,117.1
Female,Rural,1.1,8.0,7.2,190.4
Female,Rural,1.3,7.7,5.5,89.1
Female,Rural,2.0,7.2,7.9,137.0
Female,Rural,1.7,6.9,3.8,98.0
Female,Rural,2.7,7.5,4.2,135.6
Female,Rural,1.6,6.9,6.3,82.1
Female,Rural,1.0,7.1,5.4,72.7
Female,Rural,0.5,6.9,4.9,214.6
Female,Rural,1.6,7.4,2.2,98.0
Female,Rural,1.0,7.4,3.6,160.5
Female,Rural,1.9,7.7,3.7,73.8
Female,Rural,0.6,8.2,4.4,115.7
Female,Rural,1.4,7.7,5.7,170.3
Female,Rural,1.2,6.9,5.3,163.0
Female,Rural,1.4,7.6,5.4,193.0
Female,Rural,1.5,6.9,6.6,65.1
Female,Rural,0.9,6.7,4.8,96.7
Female,Rural,1.4,8.0,5.0,116.1
Female,Rural,1.4,7.9,5.7,58.7
Female,Rural,1.3,7.6,6.4,75.3
Female,Rural,1.3,8.6,4.7,145.8
Female,Rural,1.0,6.9,5.4,192.3
Female,Rural,2.0,7.7,3.0,53.9
Female,Rural,1.5,7.3,4.3,104.8
Female,Rural,0.5,7.8,7.3,87.8
Female,Rural,1.2,7.4,7.4,55.2
Female,Rural,1.2,7.4,4.0,201.9
Female,Rural,1.9,6.6,4.3,184.1
Female,Rural,0.5,6.6,9.8,137.8
Female,Rural,1.1,6.8,6.4,35.5
Female,Rural,1.9,8.1,2.5,185.5
Female,Rural,0.8,7.0,4.6,52.6
Female,Suburban,0.7,5.8,10.0,129.5
Female,Suburban,1.8,6.9,5.6,241.5
Female,Suburban,2.0,6.2,5.6,168.6
Female,Suburban,1.0,7.3,4.1,152.0
Female,Suburban,2.3,7.7,1.8,264.7
Female,Suburban,2.2,7.9,4.1,97.2
Female,Suburban,1.5,7.5,6.2,87.2
Female,Suburban,2.2,7.6,2.8,53.2
Female,Suburban,2.9,7.3,4.3,197.3
Female,Suburban,1.3,6.8,6.5,210.9
Female,Suburban,1.5,7.3,6.4,98.1
Female,Suburban,1.0,7.5,7.1,151.8
Female,Suburban,2.5,7.7,3.5,188.6
Female,Suburban,1.4,7.3,5.4,233.9
Female,Suburban,0.7,7.0,7.6,222.6
Female,Suburban,1.8,7.6,9.0,177.2
Female,Suburban,1.0,7.2,8.6,183.7
Female,Suburban,1.4,7.4,3.9,127.3
Female,Suburban,2.8,7.3,1.0,146.6
Female,Suburban,1.8,6.1,7.4,124.3
Female,Suburban,0.7,6.9,9.0,206.1
Female,Suburban,2.2,8.1,3.8,0.0
Female,Suburban,1.6,7.1,2.5,151.3
Female,Suburban,1.3,7.0,3.9,210.6
Female,Suburban,0.7,6.9,9.6,19.0
Female,Suburban,1.2,7.6,2.8,309.5
Female,Suburban,1.9,6.9,5.0,112.8
Female,Suburban,1.6,6.9,7.6,145.5
Female,Suburban,1.8,7.4,2.8,114.2
Female,Suburban,2.2,7.5,5.4,95.8
Female,Suburban,2.8,7.6,2.3,67.7
Female,Suburban,0.8,7.3,5.8,198.3
Female,Suburban,1.0,6.4,7.4,141.0
Female,Suburban,0.9,7.2,7.7,149.3
Female,Suburban,2.4,7.8,1.4,124.7
Female,Suburban,0.9,6.9,5.4,152.4
Female,Suburban,1.2,7.6,6.9,212.7
Female,Suburban,2.4,8.1,1.0,153.6
Female,Suburban,2.0,7.2,2.7,72.6
Female,Suburban,1.8,7.4,6.1,212.5
Female,Suburban,0.7,7.8,4.3,69.8
Female,Suburban,0.8,8.2,5.1,139.6
Female,Suburban,2.1,7.3,4.9,258.3
Female,Suburban,3.0,7.5,2.3,190.2
Female,Suburban,1.1,7.6,7.7,124.9
Female,Suburban,1.3,6.8,5.4,205.3
Female,Suburban,1.7,8.5,2.7,212.0
Female,Suburban,2.8,7.8,4.7,134.6
Female,Suburban,0.7,7.6,6.7,175.7
Female,Suburban,1.2,6.8,3.5,189.1
Female,Suburban,1.4,6.5,6.8,141.7
Female,Suburban,1.2,8.1,4.2,81.6
Female,Suburban,1.8,7.7,6.3,91.3
Female,Suburban,2.6,8.7,1.4,48.4
Female,Suburban,2.3,7.8,3.1,164.1
Female,Suburban,3.1,7.9,4.0,161.5
Female,Suburban,1.5,7.3,2.6,160.7
Female,Suburban,1.4,7.0,7.2,95.4
Female,Suburban,1.7,8.3,3.8,67.1
Female,Suburban,2.3,8.1,4.6,103.9
Female,Suburban,1.9,8.0,1.1,252.2
Female,Suburban,1.0,6.1,6.9,235.9
Female,Suburban,0.9,7.4,5.3,212.1
Female,Suburban,3.3,6.4,3.9,104.2
Female,Suburban,0.9,6.8,5.1,83.7
Female,Suburban,0.1,7.0,5.0,101.4
Female,Suburban,1.2,6.3,7.8,0.0
Female,Suburban,3.1,6.6,1.0,162.6
Female,Suburban,0.5,8.3,6.1,154.0
Female,Suburban,2.4,8.2,4.1,86.3
Female,Suburban,1.7,7.1,5.1,183.5
Female,Suburban,1.2,6.9,5.3,165.0
Female,Suburban,1.3,6.9,5.4,105.6
Female,Suburban,2.0,7.5,1.5,79.9
Female,Suburban,1.0,6.1,9.7,221.0
Female,Suburban,2.7,7.5,3.4,193.4
Female,Suburban,1.7,6.9,7.9,248.8
Female,Suburban,1.4,6.3,4.9,200.3
Female,Suburban,0.9,6.8,8.3,221.8
Female,Suburban,1.2,8.1,5.1,162.3
Female,Suburban,3.0,7.4,1.2,160.1
Female,Suburban,1.9,8.0,4.5,170.7
Female,Suburban,1.8,7.1,6.7,84.8
Female,Suburban,2.0,7.5,2.9,178.8
Female,Suburban,1.6,7.7,4.4,187.4
Female,Suburban,1.3,7.7,6.3,164.3
Female,Suburban,1.9,7.4,4.4,87.8
Female,Suburban,1.8,7.4,6.0,143.6
Female,Suburban,1.9,7.9,2.7,88.5
Female,Suburban,1.6,6.6,5.2,205.7
Female,Suburban,2.0,7.3,5.9,192.7
Female,Suburban,1.2,6.8,4.5,181.3
Female,Suburban,1.1,8.8,3.9,33.6
Female,Suburban,1.2,7.1,5.5,174.6
Female,Suburban,1.1,6.4,9.0,146.7
Female,Suburban,0.7,7.2,7.4,63.5
Female,Suburban,1.4,8.2,4.6,134.4
Female,Suburban,1.4,8.2,3.4,137.8
Female,Suburban,0.9,7.5,3.3,124.0
Female,Suburban,1.2,6.4,5.4,117.9
Female,Suburban,2.8,7.0,3.6,136.7
Female,Suburban,2.1,7.3,3.7,180.2
Female,Suburban,2.9,7.7,4.8,66.2
Female,Suburban,1.5,7.4,5.7,63.4
Female,Suburban,1.5,8.2,4.3,77.4
Female,Suburban,3.1,6.5,4.7,225.9
Female,Suburban,2.9,6.9,5.2,132.7
Female,Suburban,2.6,8.1,3.4,59.3
Female,Suburban,2.6,6.7,4.8,162.5
Female,Suburban,1.6,7.2,3.2,114.9
Female,Suburban,1.6,6.3,8.9,167.1
